customer_id,age,location,account_type,account_type_business,plan_name,plan_price,plan_speed_mbps,billing_cycle,billing_cycle_monthly,contract_age_months,avg_monthly_usage_gb,avg_speed_mbps,session_count_30d,usage_change_30d,usage_change_60d,usage_change_90d,payment_failures_90d,late_payments_count,total_revenue,days_since_login,support_tickets,complaints_count,app_usage_hours,nps_score,last_feedback_rating,customer_since,last_activity_date,churn_date,churn_probability_true,churned
CUST_001385,43,Bangalore,residential,0,Standard,799,100,monthly,1,12,282.55,80.3,33,13.02,-15.66,-26.06,0,0,13877.87,0,2,0,6.0,2,5,2023-07-05,2024-12-05,,0.3311,0
CUST_001386,38,Bangalore,residential,0,Standard,799,100,monthly,1,9,344.92,87.6,47,-3.08,-13.02,-12.1,0,1,2311.23,1,2,0,0.4,10,5,2023-03-04,2024-12-21,,0.2478,0
CUST_001387,50,Pune,residential,0,Ultra,1999,500,monthly,1,23,1399.97,390.5,48,9.29,4.59,-6.67,0,0,5189.79,15,1,1,9.3,8,2,2023-01-06,2024-12-31,,0.2253,0
CUST_001388,53,Lucknow,residential,0,Basic,499,50,yearly,0,20,89.92,39.0,37,-11.47,1.83,32.18,1,0,26280.48,2,3,0,8.9,3,5,2023-07-19,2024-12-31,2024-05-21,0.4592,1
CUST_001389,35,Ahmedabad,residential,0,Premium,1299,200,monthly,1,19,550.51,145.8,39,23.75,-0.37,18.84,0,1,47183.3,3,2,0,5.5,8,5,2023-12-28,2024-12-16,,0.1716,0
CUST_001390,25,Pune,business,1,Ultra,1999,500,monthly,1,23,1544.11,362.7,44,5.57,0.99,41.9,0,2,30495.8,11,2,1,0.2,5,3,2023-07-22,2024-12-07,,0.3171,0
CUST_001391,40,Delhi,residential,0,Business,2999,1000,monthly,1,37,2000.0,773.2,32,-0.31,9.17,-19.71,0,0,32328.3,5,5,0,8.7,7,3,2023-05-15,2024-12-13,,0.266,0
CUST_001392,26,Delhi,residential,0,Premium,1299,200,yearly,0,4,568.26,176.0,53,-20.19,19.07,8.9,0,0,36922.67,11,0,0,7.2,9,4,2023-11-02,2024-12-17,,0.3111,0
CUST_001393,59,Kolkata,residential,0,Standard,799,100,yearly,0,14,320.5,83.4,43,14.3,-13.99,2.2,1,1,16721.64,4,1,0,0.5,7,2,2023-01-09,2024-12-08,,0.2409,0
CUST_001394,36,Mumbai,residential,0,Standard,799,100,yearly,0,16,311.25,90.6,43,-18.27,3.75,22.11,0,1,23395.39,3,1,0,3.8,4,4,2023-09-10,2024-12-12,2024-07-07,0.4517,1
CUST_001395,30,Mumbai,residential,0,Standard,799,100,monthly,1,6,290.31,88.0,37,30.0,-12.74,36.74,1,0,11738.89,12,0,0,0.1,5,4,2023-06-26,2024-12-28,,0.1656,0
CUST_001396,37,Kolkata,residential,0,Premium,1299,200,yearly,0,60,575.17,171.9,41,8.99,-42.71,-31.58,0,0,32131.78,10,2,1,6.7,9,4,2023-08-02,2024-12-25,,0.211,0
CUST_001397,18,Jaipur,business,1,Premium,1299,200,yearly,0,27,554.8,147.1,49,-21.57,-20.92,-19.48,0,1,47046.39,3,1,0,6.9,7,4,2023-12-05,2024-12-31,,0.2901,0
CUST_001398,23,Hyderabad,residential,0,Ultra,1999,500,monthly,1,6,1571.43,464.4,52,1.2,32.78,-45.26,0,0,14819.65,17,1,1,0.2,3,3,2023-04-29,2024-12-12,,0.346,0
CUST_001399,49,Mumbai,residential,0,Standard,799,100,yearly,0,7,374.8,70.7,49,27.51,17.45,14.32,0,1,41789.85,5,2,1,11.1,8,3,2023-05-21,2024-12-02,,0.2279,0
CUST_001400,27,Hyderabad,residential,0,Premium,1299,200,yearly,0,22,534.45,187.9,49,-2.2,-43.2,-26.3,1,0,44958.46,6,5,0,8.0,1,3,2023-09-04,2024-12-30,2024-08-19,0.4487,1
CUST_001401,22,Mumbai,residential,0,Business,2999,1000,yearly,0,1,2000.0,900.9,45,-7.37,-16.85,-24.6,0,0,43522.03,4,2,0,28.8,7,3,2023-08-23,2024-12-20,,0.357,0
CUST_001402,41,Lucknow,residential,0,Business,2999,1000,yearly,0,11,2000.0,763.1,49,2.66,-6.42,7.79,1,1,10385.21,18,0,0,0.4,8,4,2023-08-11,2024-12-18,,0.2737,0
CUST_001403,49,Jaipur,residential,0,Premium,1299,200,yearly,0,7,555.03,189.3,43,-13.32,-2.29,-41.55,0,2,25452.57,5,0,0,10.1,7,1,2023-08-04,2024-12-06,,0.3137,0
CUST_001404,43,Chennai,business,1,Premium,1299,200,yearly,0,34,637.17,162.4,60,18.01,-14.24,-36.52,0,1,14077.16,3,0,1,11.9,10,4,2023-01-14,2024-12-10,,0.1308,0
CUST_001405,46,Jaipur,residential,0,Premium,1299,200,monthly,1,28,610.93,180.2,45,-14.84,12.75,-18.57,0,2,22376.7,9,2,0,3.4,7,4,2023-09-25,2024-12-27,,0.2335,0
CUST_001406,25,Delhi,residential,0,Basic,499,50,yearly,0,7,191.69,46.7,45,4.48,27.5,-4.34,0,0,38471.58,0,1,1,1.8,6,5,2023-02-20,2024-12-29,,0.3312,0
CUST_001407,18,Kolkata,residential,0,Basic,499,50,monthly,1,36,265.94,41.2,46,16.76,19.63,-13.58,0,1,16852.3,6,1,0,2.2,5,5,2023-08-21,2024-12-04,,0.197,0
CUST_001408,53,Delhi,residential,0,Standard,799,100,yearly,0,44,216.57,85.5,44,-1.16,-13.94,-0.74,0,0,43257.15,12,0,2,3.4,7,5,2023-12-27,2024-12-06,,0.2771,0
CUST_001409,31,Chennai,residential,0,Basic,499,50,yearly,0,14,223.24,43.2,37,17.36,-30.44,22.87,0,0,9421.93,39,1,0,1.2,10,4,2023-12-21,2024-12-30,,0.2542,0
CUST_001410,31,Pune,residential,0,Premium,1299,200,yearly,0,3,573.84,169.2,54,-4.83,9.06,9.13,0,1,12626.17,1,0,1,8.4,6,4,2023-08-08,2024-12-02,,0.3247,0
CUST_001411,50,Delhi,residential,0,Premium,1299,200,yearly,0,26,635.22,149.3,41,-18.9,-32.75,-20.76,0,0,28577.08,0,2,0,0.6,6,4,2023-10-30,2024-12-18,,0.3437,0
CUST_001412,41,Delhi,residential,0,Premium,1299,200,monthly,1,6,628.11,154.6,46,9.13,11.69,-20.36,0,0,11915.09,1,1,2,0.3,7,3,2023-12-22,2024-12-28,,0.2445,0
CUST_001413,40,Delhi,residential,0,Basic,499,50,monthly,1,13,220.75,36.3,33,3.05,25.53,8.21,0,1,7593.2,1,1,0,3.1,5,3,2023-10-15,2024-12-08,,0.3369,0
CUST_001414,60,Bangalore,residential,0,Basic,499,50,monthly,1,1,155.38,40.4,47,-16.38,7.35,-10.63,0,0,22434.56,29,2,1,1.0,2,5,2023-06-07,2024-12-10,2023-09-26,0.555,1
CUST_001415,27,Hyderabad,residential,0,Basic,499,50,monthly,1,12,111.28,37.3,47,-3.3,-24.6,21.72,0,1,16163.44,2,1,0,3.0,8,4,2023-07-15,2024-12-12,,0.2665,0
CUST_001416,46,Jaipur,residential,0,Basic,499,50,monthly,1,8,164.53,37.2,36,-16.62,-22.61,-5.33,1,1,21869.64,7,1,1,3.7,10,5,2023-04-11,2024-12-27,,0.356,0
CUST_001417,35,Pune,residential,0,Business,2999,1000,monthly,1,20,2000.0,728.9,33,-2.09,-1.69,-39.62,1,0,7179.15,11,1,0,8.6,6,4,2023-04-24,2024-12-13,,0.3425,0
CUST_001418,38,Jaipur,residential,0,Standard,799,100,monthly,1,1,319.86,80.6,63,30.0,32.54,-1.11,0,0,38828.42,1,3,1,14.6,6,4,2023-06-18,2024-12-14,,0.1305,0
CUST_001419,53,Lucknow,residential,0,Standard,799,100,monthly,1,17,273.8,72.3,45,12.38,-0.17,-7.3,1,1,44928.16,2,2,0,1.4,3,2,2023-07-14,2024-12-05,,0.3075,0
CUST_001420,41,Hyderabad,residential,0,Basic,499,50,monthly,1,26,144.66,44.1,40,7.4,-25.35,0.41,0,1,14841.14,0,1,1,4.7,4,5,2023-07-14,2024-12-11,,0.1767,0
CUST_001421,41,Pune,business,1,Premium,1299,200,yearly,0,1,614.96,185.0,44,0.53,-5.25,-37.43,0,1,35824.6,0,3,0,1.8,8,4,2023-10-19,2024-12-26,,0.2604,0
CUST_001422,47,Lucknow,residential,0,Premium,1299,200,monthly,1,24,608.28,155.7,41,13.74,39.24,-38.84,1,0,33957.07,13,0,1,3.3,10,3,2023-08-01,2024-12-08,,0.2702,0
CUST_001423,30,Ahmedabad,residential,0,Basic,499,50,monthly,1,2,151.4,45.5,51,-0.84,-32.49,33.92,0,0,43016.43,28,1,0,19.1,4,4,2023-06-10,2024-12-31,2023-09-29,0.3992,1
CUST_001424,24,Bangalore,business,1,Business,2999,1000,yearly,0,21,2000.0,847.2,43,-28.89,24.09,-24.63,0,1,45676.14,6,1,0,0.4,10,5,2023-07-05,2024-12-21,2023-11-15,0.3824,1
CUST_001425,22,Delhi,business,1,Ultra,1999,500,monthly,1,10,1603.7,400.7,47,-22.09,-9.66,-14.14,1,1,11399.55,8,3,1,8.6,8,2,2023-05-29,2024-12-06,2023-08-30,0.5999,1
CUST_001426,18,Bangalore,business,1,Standard,799,100,monthly,1,14,349.97,90.3,44,-10.23,6.68,-53.5,1,0,42314.22,2,0,1,1.2,9,2,2023-08-20,2024-12-27,,0.3498,0
CUST_001427,59,Jaipur,residential,0,Standard,799,100,monthly,1,7,333.62,89.7,42,-8.32,15.64,-3.55,0,0,8146.47,15,0,0,1.5,9,5,2023-08-14,2024-12-07,,0.3429,0
CUST_001428,21,Pune,business,1,Standard,799,100,yearly,0,5,354.14,93.5,40,-1.62,-17.89,-48.22,0,1,7394.37,8,2,0,4.0,7,3,2023-04-01,2024-12-23,,0.3691,0
CUST_001429,32,Lucknow,residential,0,Standard,799,100,monthly,1,1,334.81,93.5,40,15.8,20.48,-7.27,0,2,32942.76,13,1,0,2.0,8,5,2023-08-10,2024-12-08,,0.2636,0
CUST_001430,31,Chennai,residential,0,Ultra,1999,500,yearly,0,36,1509.75,437.2,43,3.84,6.85,-0.18,0,1,19042.51,3,1,0,2.3,10,5,2023-06-20,2024-12-02,,0.1169,0
CUST_001431,38,Lucknow,residential,0,Basic,499,50,monthly,1,16,123.53,46.4,42,0.67,24.58,-18.56,0,1,13987.26,1,0,0,3.7,6,5,2023-01-11,2024-12-23,,0.2028,0
CUST_001432,44,Bangalore,business,1,Standard,799,100,monthly,1,60,273.52,71.4,39,-18.54,5.09,10.27,1,2,37147.3,0,1,2,2.7,8,3,2023-12-13,2024-12-14,,0.3162,0
CUST_001433,45,Delhi,residential,0,Standard,799,100,monthly,1,34,301.89,74.7,38,-4.31,35.39,-3.73,0,0,48351.26,6,1,0,5.7,7,3,2023-09-13,2024-12-04,,0.1822,0
CUST_001434,28,Chennai,residential,0,Standard,799,100,monthly,1,36,317.12,77.7,42,-11.3,-35.92,3.63,0,0,15584.12,1,1,1,3.4,7,4,2023-07-19,2024-12-06,,0.1407,0
CUST_001435,32,Jaipur,residential,0,Ultra,1999,500,yearly,0,16,1559.42,449.1,44,-17.34,11.04,-10.93,0,0,47687.54,13,3,0,22.5,8,4,2023-01-23,2024-12-05,2023-12-15,0.4107,1
CUST_001436,38,Chennai,residential,0,Standard,799,100,monthly,1,1,297.18,71.1,42,-48.02,2.65,-4.83,0,3,14046.15,0,1,1,0.6,4,4,2023-05-19,2024-12-25,2023-11-26,0.6661,1
CUST_001437,32,Hyderabad,business,1,Basic,499,50,yearly,0,44,135.06,44.5,32,-19.75,-24.3,47.62,0,1,33433.62,1,1,0,7.8,7,3,2023-05-31,2024-12-13,,0.1777,0
CUST_001438,54,Ahmedabad,residential,0,Premium,1299,200,monthly,1,2,616.16,173.5,49,24.17,23.09,-10.08,3,0,39374.97,3,2,1,5.1,1,3,2023-12-06,2024-12-17,2024-05-02,0.4716,1
CUST_001439,40,Delhi,residential,0,Basic,499,50,monthly,1,13,173.95,46.0,48,15.48,-24.97,-30.23,0,3,12649.95,6,5,0,9.9,5,3,2023-10-13,2024-12-21,,0.3097,0
CUST_001440,43,Bangalore,residential,0,Basic,499,50,monthly,1,34,123.52,35.6,54,-14.8,11.34,-11.12,2,2,15731.79,0,2,1,1.5,4,4,2023-09-02,2024-12-05,2024-03-28,0.5781,1
CUST_001441,42,Pune,residential,0,Standard,799,100,yearly,0,11,266.59,85.5,46,-9.25,-10.81,17.96,0,0,48953.68,18,0,0,2.4,7,5,2023-07-12,2024-12-11,,0.2757,0
CUST_001442,49,Kolkata,residential,0,Standard,799,100,monthly,1,3,334.73,72.5,50,30.0,40.0,-29.91,0,0,16012.47,0,1,0,16.0,6,3,2023-12-19,2024-12-28,,0.0525,0
CUST_001443,37,Chennai,residential,0,Standard,799,100,monthly,1,8,296.41,71.4,47,30.0,9.7,-58.22,0,0,20754.48,2,4,1,3.4,3,4,2023-12-12,2024-12-20,,0.2164,0
CUST_001444,19,Mumbai,residential,0,Standard,799,100,monthly,1,60,361.5,93.7,40,1.23,10.2,-68.44,0,1,37010.91,7,2,0,7.2,1,3,2023-05-08,2024-12-07,,0.246,0
CUST_001445,39,Kolkata,residential,0,Basic,499,50,monthly,1,60,166.44,37.8,50,9.22,30.2,-4.12,0,0,33357.61,4,1,1,1.1,3,3,2023-02-24,2024-12-24,,0.1714,0
CUST_001446,27,Jaipur,residential,0,Premium,1299,200,monthly,1,22,598.98,149.5,48,2.48,-2.39,-18.93,0,1,43699.12,5,1,0,0.4,7,3,2023-07-31,2024-12-22,,0.237,0
CUST_001447,28,Mumbai,residential,0,Basic,499,50,monthly,1,39,93.6,45.9,40,-6.71,7.57,19.82,0,2,26416.04,0,2,0,4.2,1,4,2023-05-25,2024-12-05,2023-07-04,0.3849,1
CUST_001448,42,Mumbai,residential,0,Business,2999,1000,yearly,0,1,2000.0,778.1,47,2.15,-28.98,-9.92,0,1,17003.63,3,0,1,4.7,6,5,2023-04-01,2024-12-04,,0.2493,0
CUST_001449,49,Mumbai,business,1,Standard,799,100,monthly,1,5,253.45,91.2,26,7.45,-1.86,30.9,2,0,41974.33,1,0,0,8.4,8,2,2023-05-16,2024-12-29,,0.3272,0
CUST_001450,35,Lucknow,residential,0,Premium,1299,200,yearly,0,8,538.46,173.5,42,13.79,-1.07,-44.16,1,1,25451.23,1,1,1,0.8,3,5,2023-06-24,2024-12-25,,0.3184,0
CUST_001451,38,Kolkata,residential,0,Ultra,1999,500,monthly,1,1,1578.09,373.7,41,2.93,-40.55,-2.34,0,0,26506.56,5,0,1,5.5,5,3,2023-12-24,2024-12-24,,0.3089,0
CUST_001452,55,Jaipur,residential,0,Standard,799,100,monthly,1,8,278.23,83.0,47,2.71,6.41,12.53,0,2,46037.5,10,0,1,2.0,7,3,2023-11-28,2024-12-06,,0.2758,0
CUST_001453,37,Bangalore,residential,0,Premium,1299,200,yearly,0,1,647.16,173.0,39,-20.97,24.75,-3.61,1,1,19754.9,0,1,1,8.0,8,3,2023-02-05,2024-12-14,2023-09-06,0.4048,1
CUST_001454,66,Ahmedabad,business,1,Ultra,1999,500,monthly,1,13,1447.17,440.4,44,-14.38,14.67,7.41,0,0,39430.71,3,0,0,0.2,7,4,2023-01-17,2024-12-02,,0.167,0
CUST_001455,41,Jaipur,residential,0,Standard,799,100,monthly,1,1,267.01,82.0,38,-29.17,22.97,2.17,0,1,49552.3,8,1,0,3.5,7,4,2023-09-18,2024-12-17,2024-03-25,0.4775,1
CUST_001456,18,Bangalore,residential,0,Business,2999,1000,monthly,1,5,2000.0,788.8,44,5.1,11.01,-37.86,0,0,26381.76,1,1,0,4.4,4,5,2023-08-23,2024-12-06,,0.2995,0
CUST_001457,44,Bangalore,residential,0,Basic,499,50,yearly,0,36,186.83,46.9,46,-10.57,-1.72,-32.99,1,0,23738.5,12,2,1,0.1,7,3,2023-07-29,2024-12-14,,0.3273,0
CUST_001458,39,Mumbai,residential,0,Standard,799,100,monthly,1,4,324.88,80.4,49,-4.99,-39.13,-2.92,0,1,11267.04,0,1,0,5.4,5,4,2023-05-18,2024-12-18,,0.2144,0
CUST_001459,50,Delhi,residential,0,Ultra,1999,500,yearly,0,1,1436.37,436.5,41,-0.71,-20.37,44.98,1,0,20051.84,8,2,1,0.5,5,4,2023-01-11,2024-12-27,2023-02-16,0.572,1
CUST_001460,43,Kolkata,residential,0,Basic,499,50,monthly,1,5,81.78,45.5,38,2.52,-0.94,-22.22,0,0,11027.14,6,1,1,2.0,9,3,2023-12-01,2024-12-11,,0.2014,0
CUST_001461,33,Bangalore,residential,0,Premium,1299,200,monthly,1,31,626.64,148.4,48,-30.56,-13.91,8.5,0,1,22641.66,5,4,0,1.6,5,4,2023-06-06,2024-12-07,2024-05-29,0.5448,1
CUST_001462,20,Kolkata,business,1,Ultra,1999,500,monthly,1,15,1568.0,410.4,64,3.79,-21.26,-6.19,0,0,21817.33,2,2,0,0.6,6,4,2023-02-07,2024-12-08,,0.1988,0
CUST_001463,32,Hyderabad,residential,0,Business,2999,1000,yearly,0,15,2000.0,838.0,42,-7.92,40.0,6.97,0,0,32443.77,3,0,1,12.3,6,5,2023-09-21,2024-12-07,,0.2489,0
CUST_001464,24,Lucknow,business,1,Standard,799,100,yearly,0,1,263.7,84.3,46,11.21,25.8,-2.82,1,1,33313.11,9,2,1,4.5,6,2,2023-05-27,2024-12-14,,0.358,0
CUST_001465,28,Ahmedabad,residential,0,Business,2999,1000,monthly,1,11,2000.0,737.3,43,-6.8,40.0,-24.59,0,1,47973.97,12,2,1,0.1,9,3,2023-08-03,2024-12-06,,0.3479,0
CUST_001466,42,Hyderabad,residential,0,Standard,799,100,monthly,1,5,326.24,70.6,36,-11.17,-13.46,10.09,0,0,16581.35,0,1,0,8.0,10,5,2023-04-17,2024-12-04,,0.1753,0
CUST_001467,55,Bangalore,residential,0,Standard,799,100,monthly,1,7,329.79,86.6,46,15.1,-4.68,0.85,0,0,5147.18,5,2,1,1.9,5,3,2023-04-06,2024-12-30,,0.2219,0
CUST_001468,39,Jaipur,residential,0,Premium,1299,200,monthly,1,16,612.52,171.1,40,-16.47,-10.83,35.03,0,0,42234.52,6,0,2,0.5,8,2,2023-03-16,2024-12-23,,0.2676,0
CUST_001469,20,Kolkata,residential,0,Premium,1299,200,monthly,1,37,581.81,175.0,52,-9.7,-41.14,8.07,0,0,2623.18,4,5,0,3.5,3,2,2023-01-14,2024-12-23,,0.2768,0
CUST_001470,40,Hyderabad,residential,0,Standard,799,100,yearly,0,3,323.77,75.6,31,-15.89,5.55,-37.62,1,0,5715.59,0,2,0,7.5,9,4,2023-09-15,2024-12-22,,0.3375,0
CUST_001471,49,Kolkata,residential,0,Premium,1299,200,monthly,1,26,608.2,156.9,50,-9.02,-12.26,12.39,0,2,18647.86,15,0,1,14.0,9,5,2023-05-25,2024-12-11,,0.3553,0
CUST_001472,27,Lucknow,residential,0,Standard,799,100,yearly,0,1,310.06,84.3,50,23.23,-13.18,14.86,1,0,21509.49,6,2,0,9.2,5,2,2023-10-06,2024-12-08,,0.2991,0
CUST_001473,33,Jaipur,residential,0,Premium,1299,200,monthly,1,7,644.66,142.9,60,-20.17,-18.45,5.18,1,0,33939.62,0,1,0,4.4,10,5,2023-03-02,2024-12-11,,0.2963,0
CUST_001474,35,Hyderabad,residential,0,Business,2999,1000,monthly,1,4,2000.0,751.6,41,-5.81,-4.2,28.82,0,1,41404.68,10,1,2,1.4,9,4,2023-03-02,2024-12-04,2023-04-19,0.3921,1
CUST_001475,25,Kolkata,business,1,Standard,799,100,yearly,0,44,317.44,92.0,55,9.81,12.55,-52.1,0,1,46673.57,0,0,0,0.9,7,4,2023-10-20,2024-12-29,,0.1111,0
CUST_001476,42,Jaipur,residential,0,Standard,799,100,monthly,1,3,314.81,73.9,40,-5.35,-21.81,32.27,0,0,1671.7,0,2,0,6.6,7,4,2023-02-03,2024-12-19,,0.2542,0
CUST_001477,33,Mumbai,residential,0,Ultra,1999,500,monthly,1,15,1492.19,370.5,60,3.87,-9.87,2.02,0,0,11973.13,5,0,1,7.5,3,5,2023-06-29,2024-12-11,,0.3331,0
CUST_001478,40,Chennai,residential,0,Standard,799,100,yearly,0,3,306.59,88.0,59,-10.01,-8.11,19.53,0,0,15255.15,2,2,0,0.3,1,4,2023-07-02,2024-12-07,,0.3374,0
CUST_001479,24,Mumbai,residential,0,Ultra,1999,500,monthly,1,11,1537.97,460.4,38,-3.6,-5.68,-25.1,1,1,34797.61,1,0,0,0.7,8,3,2023-05-12,2024-12-15,,0.3059,0
CUST_001480,29,Ahmedabad,residential,0,Basic,499,50,monthly,1,9,174.71,47.1,41,-5.85,-19.66,-49.52,0,2,47934.87,9,0,0,0.4,5,1,2023-09-22,2024-12-25,,0.2808,0
CUST_001481,43,Bangalore,residential,0,Standard,799,100,monthly,1,1,272.87,90.9,52,-4.79,7.82,-8.44,0,0,3411.63,3,2,1,2.0,10,3,2023-04-02,2024-12-10,,0.2692,0
CUST_001482,30,Delhi,residential,0,Basic,499,50,monthly,1,31,120.21,43.9,38,15.61,-2.74,-1.6,0,1,3008.78,12,1,0,3.6,10,4,2023-06-02,2024-12-13,,0.2394,0
CUST_001483,55,Chennai,residential,0,Basic,499,50,monthly,1,27,118.65,46.1,43,-11.09,-8.45,-38.13,0,2,46449.58,12,1,1,1.3,9,3,2023-08-26,2024-12-08,,0.3095,0
CUST_001484,30,Bangalore,residential,0,Premium,1299,200,monthly,1,5,657.45,165.1,36,2.65,5.13,9.87,0,0,38722.11,3,3,0,1.7,3,5,2023-02-04,2024-12-06,,0.3264,0
CUST_001485,37,Hyderabad,residential,0,Standard,799,100,monthly,1,17,216.99,77.3,46,12.4,-5.47,3.92,1,0,36715.34,12,0,0,4.7,10,5,2023-08-22,2024-12-04,,0.1777,0
CUST_001486,46,Ahmedabad,residential,0,Ultra,1999,500,monthly,1,8,1432.23,440.0,51,6.28,-19.53,33.15,1,0,48636.35,1,0,2,1.4,5,4,2023-12-13,2024-12-30,,0.3654,0
CUST_001487,18,Lucknow,residential,0,Premium,1299,200,yearly,0,26,569.26,160.3,46,-6.06,2.59,-3.45,0,1,12207.2,18,1,0,4.3,9,4,2023-06-04,2024-12-05,,0.3193,0
CUST_001488,18,Ahmedabad,business,1,Standard,799,100,monthly,1,21,337.69,79.4,43,18.25,-0.44,27.38,0,1,40194.37,4,0,0,0.0,10,5,2023-06-25,2024-12-25,,0.171,0
CUST_001489,18,Kolkata,residential,0,Premium,1299,200,monthly,1,1,586.63,161.3,43,0.42,-41.81,-4.04,1,0,12437.8,0,0,0,0.2,7,5,2023-01-10,2024-12-28,,0.3293,0
CUST_001490,50,Ahmedabad,business,1,Premium,1299,200,monthly,1,33,558.66,171.3,44,11.06,16.88,-0.66,0,0,12850.11,4,3,1,2.7,5,4,2023-05-12,2024-12-24,,0.2759,0
CUST_001491,28,Hyderabad,residential,0,Ultra,1999,500,yearly,0,3,1517.75,462.8,41,-9.92,-27.91,12.75,0,3,24358.72,4,0,0,7.9,9,2,2023-12-25,2024-12-26,,0.3208,0
CUST_001492,65,Lucknow,residential,0,Premium,1299,200,monthly,1,3,620.32,187.6,49,6.79,-2.95,-0.09,0,0,32350.52,1,2,1,0.4,6,4,2023-10-04,2024-12-16,,0.3388,0
CUST_001493,28,Lucknow,residential,0,Basic,499,50,monthly,1,23,189.33,43.2,49,8.09,-10.9,-23.88,0,0,13877.87,15,0,1,2.9,4,4,2023-10-08,2024-12-16,,0.2756,0
CUST_001494,37,Pune,business,1,Premium,1299,200,monthly,1,3,668.16,141.8,51,-13.49,0.44,-38.31,1,0,26816.16,5,1,0,0.2,5,5,2023-04-18,2024-12-27,2024-03-20,0.4364,1
CUST_001495,53,Ahmedabad,residential,0,Standard,799,100,yearly,0,2,361.57,80.2,45,18.36,-13.23,-27.06,0,0,7735.78,5,1,1,10.9,4,5,2023-08-15,2024-12-13,,0.2384,0
CUST_001496,59,Mumbai,residential,0,Standard,799,100,monthly,1,7,327.77,73.2,54,14.94,2.78,5.14,0,1,46673.02,19,3,0,2.3,9,4,2023-01-28,2024-12-30,,0.3004,0
CUST_001497,59,Pune,residential,0,Business,2999,1000,monthly,1,32,2000.0,839.6,34,-10.09,23.15,4.4,0,0,36433.82,1,1,1,2.1,8,3,2023-09-19,2024-12-26,,0.1793,0
CUST_001498,49,Pune,business,1,Standard,799,100,monthly,1,3,321.54,79.9,52,-23.22,-12.99,26.69,0,0,49135.42,2,2,2,4.8,6,4,2023-08-27,2024-12-15,2023-12-14,0.4041,1
CUST_001499,47,Hyderabad,residential,0,Premium,1299,200,monthly,1,7,579.51,176.9,43,-4.66,-10.81,-6.11,0,0,12784.19,18,2,1,1.3,4,5,2023-02-25,2024-12-30,2023-09-10,0.4617,1
CUST_001500,42,Chennai,residential,0,Standard,799,100,yearly,0,6,344.55,85.0,48,-3.49,-17.01,5.11,0,2,7837.83,0,2,0,14.5,6,4,2023-01-17,2024-12-25,,0.288,0
CUST_001501,44,Mumbai,residential,0,Basic,499,50,yearly,0,7,125.17,37.3,39,-11.03,3.33,16.34,1,0,6415.85,13,5,1,6.2,5,3,2023-08-24,2024-12-24,2024-02-14,0.5662,1
CUST_001502,28,Lucknow,residential,0,Standard,799,100,monthly,1,22,262.13,73.8,51,-9.05,-8.21,-39.79,1,0,48350.85,2,1,1,0.2,5,5,2023-10-20,2024-12-05,,0.2548,0
CUST_001503,25,Ahmedabad,residential,0,Premium,1299,200,yearly,0,9,647.52,145.0,44,10.46,-0.62,-30.33,0,0,1898.46,3,0,0,7.5,9,5,2023-03-20,2024-12-05,,0.098,0
CUST_001504,34,Pune,residential,0,Standard,799,100,monthly,1,25,227.94,88.6,46,22.01,-26.39,21.08,0,0,1204.27,5,2,0,8.8,3,3,2023-05-26,2024-12-09,,0.112,0
CUST_001505,32,Bangalore,residential,0,Standard,799,100,yearly,0,18,270.11,78.3,45,9.73,-1.85,-27.81,0,1,36100.95,1,2,0,3.9,8,5,2023-01-20,2024-12-07,,0.1355,0
CUST_001506,29,Bangalore,residential,0,Ultra,1999,500,monthly,1,8,1530.03,405.0,43,16.78,-38.74,-22.5,0,0,49090.91,3,1,1,7.2,8,4,2023-05-07,2024-12-22,,0.162,0
CUST_001507,43,Pune,residential,0,Basic,499,50,monthly,1,10,145.69,40.3,42,-1.92,7.18,11.64,1,0,29535.77,6,2,0,1.2,8,2,2023-12-26,2024-12-11,2024-05-17,0.3787,1
CUST_001508,46,Kolkata,residential,0,Standard,799,100,yearly,0,21,293.62,86.5,37,-25.05,-16.14,-38.92,0,0,31428.24,16,2,0,3.5,7,4,2023-10-08,2024-12-11,2024-04-21,0.4328,1
CUST_001509,36,Ahmedabad,residential,0,Ultra,1999,500,yearly,0,13,1447.47,355.8,35,-10.27,-11.01,-31.01,1,0,31044.56,2,0,0,0.7,7,3,2023-09-05,2024-12-21,,0.3315,0
CUST_001510,52,Hyderabad,residential,0,Business,2999,1000,yearly,0,36,2000.0,788.7,50,-12.85,-0.49,-7.22,0,0,13901.0,4,0,0,15.9,7,2,2023-02-13,2024-12-20,,0.2037,0
CUST_001511,21,Lucknow,residential,0,Standard,799,100,yearly,0,48,290.88,72.4,42,12.77,-24.16,-22.64,0,0,13782.63,1,1,1,0.1,9,4,2023-09-19,2024-12-20,,0.0831,0
CUST_001512,32,Pune,residential,0,Ultra,1999,500,monthly,1,22,1424.9,356.1,35,-33.51,-23.56,-45.42,0,0,6099.97,4,1,1,0.8,5,2,2023-04-26,2024-12-18,2024-04-23,0.4126,1
CUST_001513,26,Mumbai,residential,0,Basic,499,50,monthly,1,60,149.53,36.0,54,0.29,40.0,-7.74,0,1,23981.37,3,0,0,2.3,9,4,2023-04-20,2024-12-31,,0.155,0
